subject,item,condition_code,condition_label,RT,channel,window_start,window_end,mean_amplitude,relatedness,language
004,joven_KARIA'Y,4,remoto_si,320,Pz,0.3,0.5,6.207773023571532,1,rem
004,joven_KARIA'Y,4,remoto_si,320,Pz,0.5,0.8,-0.9427348627154581,1,rem
004,conejo_YVYPÓRA,1,remoto_no,337,Cz,0.3,0.5,-2.4472291481036406,0,rem
004,conejo_YVYPÓRA,1,remoto_no,337,Cz,0.5,0.8,-2.9774455018946004,0,rem
004,conejo_YVYPÓRA,1,remoto_no,337,Pz,0.3,0.5,-3.99307953680937,0,rem
004,conejo_YVYPÓRA,1,remoto_no,337,Pz,0.5,0.8,-1.2084639919243052,0,rem
004,ricota_TÍO,3,español_no,362,Cz,0.3,0.5,4.217780746233005,0,esp
004,ricota_TÍO,3,español_no,362,Cz,0.5,0.8,2.962800500831503,0,esp
004,ricota_TÍO,3,español_no,362,Pz,0.3,0.5,2.7857938659950516,0,esp
004,ricota_TÍO,3,español_no,362,Pz,0.5,0.8,1.3184629062186886,0,esp
004,hogar_ÓGA,4,remoto_si,328,Cz,0.3,0.5,-2.603035671054385,1,rem
004,hogar_ÓGA,4,remoto_si,328,Cz,0.5,0.8,-0.22034548950543695,1,rem
004,hogar_ÓGA,4,remoto_si,328,Pz,0.3,0.5,2.517990275644339,1,rem
004,hogar_ÓGA,4,remoto_si,328,Pz,0.5,0.8,-1.8389966054272804,1,rem
004,ese_AMO,4,remoto_si,337,Cz,0.3,0.5,-1.018957957177638,1,rem
004,ese_AMO,4,remoto_si,337,Cz,0.5,0.8,-1.0855165232012525,1,rem
004,ese_AMO,4,remoto_si,337,Pz,0.3,0.5,-0.9585533146388256,1,rem
004,ese_AMO,4,remoto_si,337,Pz,0.5,0.8,-2.9194858936811623,1,rem
004,bicho_ÑANDU,5,reciente_si,324,Cz,0.3,0.5,-3.532905923632475,1,rec
004,bicho_ÑANDU,5,reciente_si,324,Cz,0.5,0.8,-2.1713064219962863,1,rec
004,bicho_ÑANDU,5,reciente_si,324,Pz,0.3,0.5,-3.4823746984251422,1,rec
004,bicho_ÑANDU,5,reciente_si,324,Pz,0.5,0.8,-4.763391043998392,1,rec
004,termo_YPE,2,reciente_no,324,Cz,0.3,0.5,0.8028676209684751,0,rec
004,termo_YPE,2,reciente_no,324,Cz,0.5,0.8,-0.24793104271721172,0,rec
004,termo_YPE,2,reciente_no,324,Pz,0.3,0.5,-2.8053053669774752,0,rec
004,termo_YPE,2,reciente_no,324,Pz,0.5,0.8,-0.6159725198295977,0,rec
004,vocal_SALUD,3,español_no,320,Cz,0.3,0.5,-10.2415206386851,0,esp
004,vocal_SALUD,3,español_no,320,Cz,0.5,0.8,-6.391173145089011,0,esp
004,vocal_SALUD,3,español_no,320,Pz,0.3,0.5,-13.072515414311336,0,esp
004,vocal_SALUD,3,español_no,320,Pz,0.5,0.8,-15.03755397022314,0,esp
004,león_TIGRE,6,español_si,320,Cz,0.3,0.5,-5.56717081196033,1,esp
004,león_TIGRE,6,español_si,320,Cz,0.5,0.8,5.977522884966873,1,esp
004,león_TIGRE,6,español_si,320,Pz,0.3,0.5,-6.745911845507529,1,esp
004,león_TIGRE,6,español_si,320,Pz,0.5,0.8,1.9537017785977993,1,esp
004,rubí_RUPI'A,2,reciente_no,328,Cz,0.3,0.5,-12.24270313319105,0,rec
004,rubí_RUPI'A,2,reciente_no,328,Cz,0.5,0.8,6.034629840267584,0,rec
004,rubí_RUPI'A,2,reciente_no,328,Pz,0.3,0.5,-10.82491718003383,0,rec
004,rubí_RUPI'A,2,reciente_no,328,Pz,0.5,0.8,6.123070292174816,0,rec
004,codo_COCODRILO,3,español_no,332,Cz,0.3,0.5,10.36156526494485,0,esp
004,codo_COCODRILO,3,español_no,332,Cz,0.5,0.8,1.3527194411467445,0,esp
004,codo_COCODRILO,3,español_no,332,Pz,0.3,0.5,11.749641508007281,0,esp
004,codo_COCODRILO,3,español_no,332,Pz,0.5,0.8,1.3243159833383045,0,esp
004,ave_GUYRA,5,reciente_si,315,Cz,0.3,0.5,-2.90304496200182,1,rec
004,ave_GUYRA,5,reciente_si,315,Cz,0.5,0.8,-4.054497952476853,1,rec
004,ave_GUYRA,5,reciente_si,315,Pz,0.3,0.5,2.68625490890386,1,rec
004,ave_GUYRA,5,reciente_si,315,Pz,0.5,0.8,-0.43187766628498264,1,rec
004,uno_PETEĨ,4,remoto_si,324,Cz,0.3,0.5,-0.6936915309096764,1,rem
004,uno_PETEĨ,4,remoto_si,324,Cz,0.5,0.8,3.521682181791495,1,rem
004,uno_PETEĨ,4,remoto_si,324,Pz,0.3,0.5,-4.263288044021464,1,rem
004,uno_PETEĨ,4,remoto_si,324,Pz,0.5,0.8,0.1911732631957962,1,rem
004,cuchara_TEMBIPORU,5,reciente_si,320,Cz,0.3,0.5,1.279734080724525,1,rec
004,cuchara_TEMBIPORU,5,reciente_si,320,Cz,0.5,0.8,-0.092236166750175,1,rec
004,cuchara_TEMBIPORU,5,reciente_si,320,Pz,0.3,0.5,1.0362824562650457,1,rec
004,cuchara_TEMBIPORU,5,reciente_si,320,Pz,0.5,0.8,1.2126806575940687,1,rec
004,luna_TAHÝI,2,reciente_no,315,Cz,0.3,0.5,3.8253147089137483,0,rec
004,luna_TAHÝI,2,reciente_no,315,Cz,0.5,0.8,-0.2894825422683891,0,rec
004,luna_TAHÝI,2,reciente_no,315,Pz,0.3,0.5,7.129290573155651,0,rec
004,luna_TAHÝI,2,reciente_no,315,Pz,0.5,0.8,-0.7658742416936617,0,rec
004,hierro_KUATIAÑE'Ẽ,1,remoto_no,375,Cz,0.3,0.5,-2.7670341273053336,0,rem
004,hierro_KUATIAÑE'Ẽ,1,remoto_no,375,Cz,0.5,0.8,-2.4198769584735516,0,rem
004,hierro_KUATIAÑE'Ẽ,1,remoto_no,375,Pz,0.3,0.5,1.6045440999934302,0,rem
004,hierro_KUATIAÑE'Ẽ,1,remoto_no,375,Pz,0.5,0.8,0.6255383735582957,0,rem
004,ojo_OÑANI,2,reciente_no,341,Cz,0.3,0.5,5.313656006026296,0,rec
004,ojo_OÑANI,2,reciente_no,341,Cz,0.5,0.8,1.4950873213490237,0,rec
004,ojo_OÑANI,2,reciente_no,341,Pz,0.3,0.5,-7.2364287517534995,0,rec
004,ojo_OÑANI,2,reciente_no,341,Pz,0.5,0.8,-1.159333827594288,0,rec
004,horno_SERPIENTE,3,español_no,324,Cz,0.3,0.5,0.7242059937964835,0,esp
004,horno_SERPIENTE,3,español_no,324,Cz,0.5,0.8,-1.0808593880551074,0,esp
004,horno_SERPIENTE,3,español_no,324,Pz,0.3,0.5,5.121930888065923,0,esp
004,horno_SERPIENTE,3,español_no,324,Pz,0.5,0.8,-4.845557625989923,0,esp
004,salado_MITÃ'I,1,remoto_no,337,Cz,0.3,0.5,2.107527062869989,0,rem
004,salado_MITÃ'I,1,remoto_no,337,Cz,0.5,0.8,3.264086264151673,0,rem
004,salado_MITÃ'I,1,remoto_no,337,Pz,0.3,0.5,12.565053828042721,0,rem
004,salado_MITÃ'I,1,remoto_no,337,Pz,0.5,0.8,6.4534215517992495,0,rem
004,pelo_PYHARE,1,remoto_no,268,Cz,0.3,0.5,2.357970547683251,0,rem
004,pelo_PYHARE,1,remoto_no,268,Cz,0.5,0.8,4.113723409356481,0,rem
004,pelo_PYHARE,1,remoto_no,268,Pz,0.3,0.5,0.05142428958788507,0,rem
004,pelo_PYHARE,1,remoto_no,268,Pz,0.5,0.8,-0.02338072761651964,0,rem
004,vidrio_CAMPO,3,español_no,324,Cz,0.3,0.5,0.6356375393672631,0,esp
004,vidrio_CAMPO,3,español_no,324,Cz,0.5,0.8,1.760219216665351,0,esp
004,vidrio_CAMPO,3,español_no,324,Pz,0.3,0.5,2.414118426923569,0,esp
004,vidrio_CAMPO,3,español_no,324,Pz,0.5,0.8,4.803811124096121,0,esp
004,señal_SEVÓI,2,reciente_no,320,Cz,0.3,0.5,-3.063865973045512,0,rec
004,señal_SEVÓI,2,reciente_no,320,Cz,0.5,0.8,-0.05388944791436699,0,rec
004,señal_SEVÓI,2,reciente_no,320,Pz,0.3,0.5,-3.198169610892925,0,rec
004,señal_SEVÓI,2,reciente_no,320,Pz,0.5,0.8,-2.196032365533309,0,rec
004,laguna_LAGO,6,español_si,324,Cz,0.3,0.5,-5.357398704827156,1,esp
004,laguna_LAGO,6,español_si,324,Cz,0.5,0.8,-0.459104550381423,1,esp
004,laguna_LAGO,6,español_si,324,Pz,0.3,0.5,-5.760538051191433,1,esp
004,laguna_LAGO,6,español_si,324,Pz,0.5,0.8,-0.9671346206474398,1,esp
004,caldo_JUKYSY,5,reciente_si,320,Cz,0.3,0.5,0.3274860920456166,1,rec
004,caldo_JUKYSY,5,reciente_si,320,Cz,0.5,0.8,-0.32884913949891625,1,rec
004,caldo_JUKYSY,5,reciente_si,320,Pz,0.3,0.5,2.0097257010638714,1,rec
004,caldo_JUKYSY,5,reciente_si,320,Pz,0.5,0.8,-0.7850967195683427,1,rec
004,ventana_CUERPO,3,español_no,273,Cz,0.3,0.5,-9.748823294845913,0,esp
004,ventana_CUERPO,3,español_no,273,Cz,0.5,0.8,-8.818448338831065,0,esp
004,ventana_CUERPO,3,español_no,273,Pz,0.3,0.5,-9.931188503329535,0,esp
004,ventana_CUERPO,3,español_no,273,Pz,0.5,0.8,-14.494775261247332,0,esp
004,zócalo_PARRILLA,3,español_no,341,Cz,0.3,0.5,-9.762725730068407,0,esp
004,zócalo_PARRILLA,3,español_no,341,Cz,0.5,0.8,-5.448084942657152,0,esp
004,zócalo_PARRILLA,3,español_no,341,Pz,0.3,0.5,-4.404288128734781,0,esp
004,zócalo_PARRILLA,3,español_no,341,Pz,0.5,0.8,-13.005679022603733,0,esp
004,farol_KUÑA,1,remoto_no,354,Cz,0.3,0.5,4.76845739925137,0,rem
004,farol_KUÑA,1,remoto_no,354,Cz,0.5,0.8,6.745099584692672,0,rem
004,farol_KUÑA,1,remoto_no,354,Pz,0.3,0.5,10.879096354716099,0,rem
004,farol_KUÑA,1,remoto_no,354,Pz,0.5,0.8,13.665674910748653,0,rem
004,pescado_OÑARÕ,2,reciente_no,328,Cz,0.3,0.5,-0.2510425908705935,0,rec
004,pescado_OÑARÕ,2,reciente_no,328,Cz,0.5,0.8,-3.015719105796852,0,rec
004,pescado_OÑARÕ,2,reciente_no,328,Pz,0.3,0.5,5.93733801262883,0,rec
004,pescado_OÑARÕ,2,reciente_no,328,Pz,0.5,0.8,-1.5439779304556156,0,rec
004,río_Y,4,remoto_si,332,Cz,0.3,0.5,-7.719666817529989,1,rem
004,río_Y,4,remoto_si,332,Cz,0.5,0.8,6.131241983670912,1,rem
004,río_Y,4,remoto_si,332,Pz,0.3,0.5,-6.9272426429849405,1,rem
004,río_Y,4,remoto_si,332,Pz,0.5,0.8,7.090923613231433,1,rem
004,melón_OHAI,1,remoto_no,303,Cz,0.3,0.5,-13.593810415611815,0,rem
004,melón_OHAI,1,remoto_no,303,Cz,0.5,0.8,6.675681315830002,0,rem
004,melón_OHAI,1,remoto_no,303,Pz,0.3,0.5,-8.220312944541758,0,rem
004,melón_OHAI,1,remoto_no,303,Pz,0.5,0.8,8.302886112272617,0,rem
004,mi_CHE,4,remoto_si,341,Cz,0.3,0.5,-8.77905684415824,1,rem
004,mi_CHE,4,remoto_si,341,Cz,0.5,0.8,-1.4694155243787206,1,rem
004,mi_CHE,4,remoto_si,341,Pz,0.3,0.5,-2.9087641634978354,1,rem
004,mi_CHE,4,remoto_si,341,Pz,0.5,0.8,-2.0091083019232823,1,rem
004,poseer_AREKO,5,reciente_si,337,Cz,0.3,0.5,-3.275171465598621,1,rec
004,poseer_AREKO,5,reciente_si,337,Cz,0.5,0.8,3.4745934133225607,1,rec
004,poseer_AREKO,5,reciente_si,337,Pz,0.3,0.5,-4.413437100557179,1,rec
004,poseer_AREKO,5,reciente_si,337,Pz,0.5,0.8,7.592685854345228,1,rec
004,luz_PERA,3,español_no,362,Cz,0.3,0.5,-0.08132104317729305,0,esp
004,luz_PERA,3,español_no,362,Cz,0.5,0.8,3.0259415215929506,0,esp
004,luz_PERA,3,español_no,362,Pz,0.3,0.5,0.2680656376939551,0,esp
004,luz_PERA,3,español_no,362,Pz,0.5,0.8,2.209054833919051,0,esp
004,araña_OMOÑE'Ẽ,1,remoto_no,243,Cz,0.3,0.5,2.2263944838912435,0,rem
004,araña_OMOÑE'Ẽ,1,remoto_no,243,Cz,0.5,0.8,-0.27981663628590686,0,rem
004,araña_OMOÑE'Ẽ,1,remoto_no,243,Pz,0.3,0.5,13.136797243442668,0,rem
004,araña_OMOÑE'Ẽ,1,remoto_no,243,Pz,0.5,0.8,-0.3188996243362244,0,rem
004,mañana_CHEAÑYRÕ,1,remoto_no,392,Cz,0.3,0.5,-5.836871047289323,0,rem
004,mañana_CHEAÑYRÕ,1,remoto_no,392,Cz,0.5,0.8,-2.9803220588376425,0,rem
004,mañana_CHEAÑYRÕ,1,remoto_no,392,Pz,0.3,0.5,-2.0546320463315793,0,rem
004,mañana_CHEAÑYRÕ,1,remoto_no,392,Pz,0.5,0.8,-0.6259545223478244,0,rem
004,lana_OVEJA,6,español_si,324,Cz,0.3,0.5,-9.931381175867639,1,esp
004,lana_OVEJA,6,español_si,324,Cz,0.5,0.8,1.6653609857611695,1,esp
004,lana_OVEJA,6,español_si,324,Pz,0.3,0.5,0.41815843304189304,1,esp
004,lana_OVEJA,6,español_si,324,Pz,0.5,0.8,5.627038045375332,1,esp
004,mano_PE,1,remoto_no,341,Cz,0.3,0.5,-2.6259119987057953,0,rem
004,mano_PE,1,remoto_no,341,Cz,0.5,0.8,0.050307513327764085,0,rem
004,mano_PE,1,remoto_no,341,Pz,0.3,0.5,2.3764089048625183,0,rem
004,mano_PE,1,remoto_no,341,Pz,0.5,0.8,-3.64338528625441,0,rem
004,pelota_ATÚN,3,español_no,324,Cz,0.3,0.5,-2.172073795961644,0,esp
004,pelota_ATÚN,3,español_no,324,Cz,0.5,0.8,9.1816070786025,0,esp
004,pelota_ATÚN,3,español_no,324,Pz,0.3,0.5,-0.5457887916037673,0,esp
004,pelota_ATÚN,3,español_no,324,Pz,0.5,0.8,8.936549144898837,0,esp
004,vino_KAGUY,4,remoto_si,320,Cz,0.3,0.5,-2.5984451786543312,1,rem
004,vino_KAGUY,4,remoto_si,320,Cz,0.5,0.8,5.03161629901724,1,rem
004,vino_KAGUY,4,remoto_si,320,Pz,0.3,0.5,8.34093566066944,1,rem
004,vino_KAGUY,4,remoto_si,320,Pz,0.5,0.8,8.816771070076987,1,rem
004,caballo_YVY'A,2,reciente_no,328,Cz,0.3,0.5,-2.847835229649298,0,rec
004,caballo_YVY'A,2,reciente_no,328,Cz,0.5,0.8,-5.399488629002068,0,rec
004,caballo_YVY'A,2,reciente_no,328,Pz,0.3,0.5,-3.2279763610030585,0,rec
004,caballo_YVY'A,2,reciente_no,328,Pz,0.5,0.8,-9.52160758854678,0,rec
004,aguja_AVATI'I,2,reciente_no,337,Cz,0.3,0.5,-4.038885905335729,0,rec
004,aguja_AVATI'I,2,reciente_no,337,Cz,0.5,0.8,-4.495256794895599,0,rec
004,aguja_AVATI'I,2,reciente_no,337,Pz,0.3,0.5,2.1698165671684992,0,rec
004,aguja_AVATI'I,2,reciente_no,337,Pz,0.5,0.8,0.7815958078090961,0,rec
004,pez_RÍO,6,español_si,320,Cz,0.3,0.5,-0.35374331008642906,1,esp
004,pez_RÍO,6,español_si,320,Cz,0.5,0.8,1.7057824843197402,1,esp
004,pez_RÍO,6,español_si,320,Pz,0.3,0.5,4.1977883233832065,1,esp
004,pez_RÍO,6,español_si,320,Pz,0.5,0.8,7.571958234997442,1,esp
004,arbusto_RELOJ,3,español_no,324,Cz,0.3,0.5,-3.8770615123212346,0,esp
004,arbusto_RELOJ,3,español_no,324,Cz,0.5,0.8,-0.7862715345735737,0,esp
004,arbusto_RELOJ,3,español_no,324,Pz,0.3,0.5,-6.777897275697729,0,esp
004,arbusto_RELOJ,3,español_no,324,Pz,0.5,0.8,-4.723134273683902,0,esp
004,camiseta_REMERA,6,español_si,324,Cz,0.3,0.5,-2.0495314522144885,1,esp
004,camiseta_REMERA,6,español_si,324,Cz,0.5,0.8,2.7860342877867974,1,esp
004,camiseta_REMERA,6,español_si,324,Pz,0.3,0.5,3.5107329007811248,1,esp
004,camiseta_REMERA,6,español_si,324,Pz,0.5,0.8,5.9668864521164044,1,esp
004,ojo_ENERGÍA,3,español_no,332,Cz,0.3,0.5,-2.7877096025309025,0,esp
004,ojo_ENERGÍA,3,español_no,332,Cz,0.5,0.8,1.8849670221955563,0,esp
004,ojo_ENERGÍA,3,español_no,332,Pz,0.3,0.5,1.6927668425039604,0,esp
004,ojo_ENERGÍA,3,español_no,332,Pz,0.5,0.8,4.407670291655354,0,esp
004,rata_ANGUJA,5,reciente_si,367,Cz,0.3,0.5,-2.930040575563908,1,rec
004,rata_ANGUJA,5,reciente_si,367,Cz,0.5,0.8,-5.521605989982484,1,rec
004,rata_ANGUJA,5,reciente_si,367,Pz,0.3,0.5,8.761147551713153,1,rec
004,rata_ANGUJA,5,reciente_si,367,Pz,0.5,0.8,1.7733203075022108,1,rec
004,manguera_KUATIAHAIPYRE,1,remoto_no,349,Cz,0.3,0.5,-2.1094914124562196,0,rem
004,manguera_KUATIAHAIPYRE,1,remoto_no,349,Cz,0.5,0.8,-3.1201106604030318,0,rem
004,manguera_KUATIAHAIPYRE,1,remoto_no,349,Pz,0.3,0.5,0.356657499823576,0,rem
004,manguera_KUATIAHAIPYRE,1,remoto_no,349,Pz,0.5,0.8,-1.4079761811077731,0,rem
004,dama_PIRA,2,reciente_no,371,Cz,0.3,0.5,-6.422020267623547,0,rec
004,dama_PIRA,2,reciente_no,371,Cz,0.5,0.8,-4.685196136697553,0,rec
004,dama_PIRA,2,reciente_no,371,Pz,0.3,0.5,2.1659341815899933,0,rec
004,dama_PIRA,2,reciente_no,371,Pz,0.5,0.8,0.5084918146719218,0,rec
004,lago_DAMA,3,español_no,315,Cz,0.3,0.5,-0.9828016623281521,0,esp
004,lago_DAMA,3,español_no,315,Cz,0.5,0.8,3.0000554932665975,0,esp
004,lago_DAMA,3,español_no,315,Pz,0.3,0.5,-0.5200498848078916,0,esp
004,lago_DAMA,3,español_no,315,Pz,0.5,0.8,-2.820392095538512,0,esp
004,dulce_EIRATÃ,5,reciente_si,332,Cz,0.3,0.5,7.8325627898940695,1,rec
004,dulce_EIRATÃ,5,reciente_si,332,Cz,0.5,0.8,1.372543412293703,1,rec
004,dulce_EIRATÃ,5,reciente_si,332,Pz,0.3,0.5,7.568135975985429,1,rec
004,dulce_EIRATÃ,5,reciente_si,332,Pz,0.5,0.8,-1.2338606010705822,1,rec
004,tecla_MADRE,3,español_no,320,Cz,0.3,0.5,2.7558173597432107,0,esp
004,tecla_MADRE,3,español_no,320,Cz,0.5,0.8,0.24626932778821775,0,esp
004,tecla_MADRE,3,español_no,320,Pz,0.3,0.5,2.2865121440532112,0,esp
004,tecla_MADRE,3,español_no,320,Pz,0.5,0.8,-1.6336162970269381,0,esp
004,halcón_ÁGUILA,6,español_si,597,Cz,0.3,0.5,-4.532367189916281,1,esp
004,halcón_ÁGUILA,6,español_si,597,Cz,0.5,0.8,3.296795397009022,1,esp
004,halcón_ÁGUILA,6,español_si,597,Pz,0.3,0.5,-4.970942196722789,1,esp
004,halcón_ÁGUILA,6,español_si,597,Pz,0.5,0.8,5.385854892836136,1,esp
004,felino_MBARAKAJA,5,reciente_si,324,Cz,0.3,0.5,1.1449542603312204,1,rec
004,felino_MBARAKAJA,5,reciente_si,324,Cz,0.5,0.8,-1.1603270984643146,1,rec
004,felino_MBARAKAJA,5,reciente_si,324,Pz,0.3,0.5,11.150427210216339,1,rec
004,felino_MBARAKAJA,5,reciente_si,324,Pz,0.5,0.8,5.447559276889813,1,rec
004,bife_SO'O,5,reciente_si,320,Cz,0.3,0.5,1.568107221920329,1,rec
004,bife_SO'O,5,reciente_si,320,Cz,0.5,0.8,-2.4216866486061077,1,rec
004,bife_SO'O,5,reciente_si,320,Pz,0.3,0.5,0.17331304458471425,1,rec
004,bife_SO'O,5,reciente_si,320,Pz,0.5,0.8,0.5110020969885019,1,rec
004,muchacho_TEMBI'U,2,reciente_no,328,Cz,0.3,0.5,0.7113830807905355,0,rec
004,muchacho_TEMBI'U,2,reciente_no,328,Cz,0.5,0.8,0.07777694612175895,0,rec
004,muchacho_TEMBI'U,2,reciente_no,328,Pz,0.3,0.5,-3.4269812151503114,0,rec
004,muchacho_TEMBI'U,2,reciente_no,328,Pz,0.5,0.8,-5.257056494609184,0,rec
004,mascota_MYMBA,5,reciente_si,328,Cz,0.3,0.5,-2.2046904967954526,1,rec
004,mascota_MYMBA,5,reciente_si,328,Cz,0.5,0.8,-0.21302355469019704,1,rec
004,mascota_MYMBA,5,reciente_si,328,Pz,0.3,0.5,-0.2784187679107374,1,rec
004,mascota_MYMBA,5,reciente_si,328,Pz,0.5,0.8,-2.1611904446818007,1,rec
004,tú_NDE,4,remoto_si,328,Cz,0.3,0.5,0.5424981426734189,1,rem
004,tú_NDE,4,remoto_si,328,Cz,0.5,0.8,1.474726327216094,1,rem
004,tú_NDE,4,remoto_si,328,Pz,0.3,0.5,8.22750450219386,1,rem
004,tú_NDE,4,remoto_si,328,Pz,0.5,0.8,8.83484461974081,1,rem
004,pan_OVEVE,2,reciente_no,324,Cz,0.3,0.5,-2.741127701834418,0,rec
004,pan_OVEVE,2,reciente_no,324,Cz,0.5,0.8,-0.4734033576499382,0,rec
004,pan_OVEVE,2,reciente_no,324,Pz,0.3,0.5,-0.2423782255500551,0,rec
004,pan_OVEVE,2,reciente_no,324,Pz,0.5,0.8,2.749574683282359,0,rec
004,vidrio_PIE,3,español_no,354,Cz,0.3,0.5,-6.591519334281869,0,esp
004,vidrio_PIE,3,español_no,354,Cz,0.5,0.8,4.795873436695982,0,esp
004,vidrio_PIE,3,español_no,354,Pz,0.3,0.5,-7.144822288877689,0,esp
004,vidrio_PIE,3,español_no,354,Pz,0.5,0.8,4.590504572474161,0,esp
004,bosque_SELVA,6,español_si,354,Cz,0.3,0.5,-0.26162296841637434,1,esp
004,bosque_SELVA,6,español_si,354,Cz,0.5,0.8,-1.6495270903131765,1,esp
004,bosque_SELVA,6,español_si,354,Pz,0.3,0.5,-0.39841858550118164,1,esp
004,bosque_SELVA,6,español_si,354,Pz,0.5,0.8,-1.570991013330117,1,esp
004,reja_MBUJAPE,1,remoto_no,332,Cz,0.3,0.5,-8.689947777785932,0,rem
004,reja_MBUJAPE,1,remoto_no,332,Cz,0.5,0.8,-2.4224492700220006,0,rem
004,reja_MBUJAPE,1,remoto_no,332,Pz,0.3,0.5,-4.471390665007326,0,rem
004,reja_MBUJAPE,1,remoto_no,332,Pz,0.5,0.8,-6.277137994555086,0,rem
004,vaca_VAKAME,5,reciente_si,324,Cz,0.3,0.5,6.416844247195584,1,rec
004,vaca_VAKAME,5,reciente_si,324,Cz,0.5,0.8,3.399550797847603,1,rec
004,vaca_VAKAME,5,reciente_si,324,Pz,0.3,0.5,5.447709435668704,1,rec
004,vaca_VAKAME,5,reciente_si,324,Pz,0.5,0.8,-3.657922164099631,1,rec
004,pastas_CEBRA,3,español_no,324,Cz,0.3,0.5,0.20151848345994947,0,esp
004,pastas_CEBRA,3,español_no,324,Cz,0.5,0.8,-0.05356084516928037,0,esp
004,pastas_CEBRA,3,español_no,324,Pz,0.3,0.5,2.1729166305874688,0,esp
004,pastas_CEBRA,3,español_no,324,Pz,0.5,0.8,6.8169615384387345,0,esp
004,plaza_PARQUE,6,español_si,324,Cz,0.3,0.5,9.289967066106886,1,esp
004,plaza_PARQUE,6,español_si,324,Cz,0.5,0.8,10.964595596560537,1,esp
004,plaza_PARQUE,6,español_si,324,Pz,0.3,0.5,13.199018719104616,1,esp
004,plaza_PARQUE,6,español_si,324,Pz,0.5,0.8,13.593751385265028,1,esp
004,zanahoria_KUÑAKARAI,1,remoto_no,324,Cz,0.3,0.5,2.379182142814478,0,rem
004,zanahoria_KUÑAKARAI,1,remoto_no,324,Cz,0.5,0.8,2.5831694028091428,0,rem
004,zanahoria_KUÑAKARAI,1,remoto_no,324,Pz,0.3,0.5,11.70400686819966,0,rem
004,zanahoria_KUÑAKARAI,1,remoto_no,324,Pz,0.5,0.8,2.570293828896869,0,rem
004,bebé_HIJO,6,español_si,307,Cz,0.3,0.5,-1.4993349925901454,1,esp
004,bebé_HIJO,6,español_si,307,Cz,0.5,0.8,-0.8092702011359094,1,esp
004,bebé_HIJO,6,español_si,307,Pz,0.3,0.5,3.0439028496352516,1,esp
004,bebé_HIJO,6,español_si,307,Pz,0.5,0.8,3.1078888417828656,1,esp
004,serpiente_TEMBIPORU,2,reciente_no,362,Cz,0.3,0.5,-7.53025401229612,0,rec
004,serpiente_TEMBIPORU,2,reciente_no,362,Cz,0.5,0.8,-5.896347911325226,0,rec
004,serpiente_TEMBIPORU,2,reciente_no,362,Pz,0.3,0.5,-7.297960822398844,0,rec
004,serpiente_TEMBIPORU,2,reciente_no,362,Pz,0.5,0.8,-11.638303500800001,0,rec
004,pájaro_HE'Ẽ,2,reciente_no,298,Cz,0.3,0.5,1.4468201073602989,0,rec
004,pájaro_HE'Ẽ,2,reciente_no,298,Cz,0.5,0.8,-2.4078158821669304,0,rec
004,pájaro_HE'Ẽ,2,reciente_no,298,Pz,0.3,0.5,1.410038589571531,0,rec
004,pájaro_HE'Ẽ,2,reciente_no,298,Pz,0.5,0.8,-6.038127515555513,0,rec
004,papa_MBERU,2,reciente_no,281,Cz,0.3,0.5,3.669780565998875,0,rec
004,papa_MBERU,2,reciente_no,281,Cz,0.5,0.8,6.600168307443801,0,rec
004,papa_MBERU,2,reciente_no,281,Pz,0.3,0.5,9.617719812748525,0,rec
004,papa_MBERU,2,reciente_no,281,Pz,0.5,0.8,6.920868468871487,0,rec
004,papa_ÑANDU,2,reciente_no,238,Cz,0.3,0.5,1.6721895895271486,0,rec
004,papa_ÑANDU,2,reciente_no,238,Cz,0.5,0.8,0.6414883667565431,0,rec
004,papa_ÑANDU,2,reciente_no,238,Pz,0.3,0.5,4.747819269649113,0,rec
004,papa_ÑANDU,2,reciente_no,238,Pz,0.5,0.8,-4.314713008890328,0,rec
004,casa_JUKY,2,reciente_no,307,Cz,0.3,0.5,1.4479002576106441,0,rec
004,casa_JUKY,2,reciente_no,307,Cz,0.5,0.8,7.948353686630123,0,rec
004,casa_JUKY,2,reciente_no,307,Pz,0.3,0.5,2.6141180178293815,0,rec
004,casa_JUKY,2,reciente_no,307,Pz,0.5,0.8,7.208418128378541,0,rec
004,taza_GUYRA,2,reciente_no,239,Cz,0.3,0.5,-4.941280489930739,0,rec
004,taza_GUYRA,2,reciente_no,239,Cz,0.5,0.8,6.792959195836958,0,rec
004,taza_GUYRA,2,reciente_no,239,Pz,0.3,0.5,-4.871077165365791,0,rec
004,taza_GUYRA,2,reciente_no,239,Pz,0.5,0.8,6.893491507613436,0,rec
004,cielo_AMBOJY,2,reciente_no,273,Cz,0.3,0.5,4.895159137399438,0,rec
004,cielo_AMBOJY,2,reciente_no,273,Cz,0.5,0.8,-0.8361796230767748,0,rec
004,cielo_AMBOJY,2,reciente_no,273,Pz,0.3,0.5,8.344135954689518,0,rec
004,cielo_AMBOJY,2,reciente_no,273,Pz,0.5,0.8,4.226841046968813,0,rec
004,tablero_MYMBA,2,reciente_no,328,Cz,0.3,0.5,-7.359938393579796,0,rec
004,tablero_MYMBA,2,reciente_no,328,Cz,0.5,0.8,-3.7088759404461955,0,rec
004,tablero_MYMBA,2,reciente_no,328,Pz,0.3,0.5,2.0986158250687783,0,rec
